user,videogame,rating
B00000K514,A1CIRMGYFJ53XK,5
B00000K514,AJOKZ0VVAXDVO,5
B00000K514,A1A87TUBBDPMF0,4
B00000K514,A3IG8OQSK5YR5D,5
B00000K514,A12WZTC4YJ8ZEC,4
B00000K514,A3RQSP841DSZ8N,4
B00000K4D2,A3FWHXSZSTKFIU,4
B00000K4D2,A1E93HBUJMYPD3,5
B00000K4D2,ASWCLDH4MRFDU,4
B00000K4D2,A35PD5CCIU2NB7,5
B00000K514,APDRQ0MEM1SQ7,4
B00000K514,AK7D1BHZOSOL1,4
B00000K514,A3I04PEQJMDBS9,5
B00000K514,A26PAH38V12GV4,4
B00000K514,A1MZ5QWHJ97NBL,4
B00000K514,A3DUD8WCAC6JOL,5
B00000K514,A2FCG57I2Z6VC0,5
B00000K514,A23DF9ROSHQ81I,3
B00000K514,A4ANCEUA6PFCD,5
B00000K514,A2X861EGYDQCML,4
B00000K514,A13P6RN9Y8XC2F,5
B00000K514,A4SOD16AE4D9D,5
B00000K514,A8L37C5ABVJDY,5
B00000K514,A23Y3WDZ5OTCJV,5
B00000K514,A2NYL2M3WK06I7,4
B00000K514,A2BF4MDH6YJPZB,5
B00000K514,A16PWZZ330TV6V,4
B00000K514,A1G9DSPY61DWPG,2
B00000K514,A3ID7G2DWT2MYV,1
B00000K514,AAL2QEL4D6TWW,3
B00000K4DE,A2BQ80WB1ORL05,5
B00000K4DE,A16F9QL7KFBMWN,2
B00000K4DE,ARJVYVJQ617ZU,5
B00000K4DE,A2GNQJFBWBYQX6,5
B00000K514,A1TFDUS8NQJAIE,5
B00000K514,AZ0BHFXRZMHPW,1
B00000K514,ADNB55CTSX30C,5
B00000K514,ACJ98OIZL5DJ3,5
B00000K514,A1Y17MNPV6ZYQ5,5
B00000K514,A3S9Z86PR40FT5,5
B00000K514,A1SE301LBBI5PT,4
B00000K514,A299WRPFB07C3L,3
B00000K514,A1J50OD8OZNOE9,5
B00000K4DE,AE6N5TO7SN8A8,5
B00000K4DE,A1Y6NLNBCNMEZ,5
B00000K4DE,A1DO8OQAVKNAKM,5
B00000K4DE,A1HDS6KHB069VE,5
B00000K4DE,A3VCJDZ2I8PPQK,4
B00000K4DE,A2CUO7D15PERIH,5
B00000K4DE,A271PGE36J7N3K,5
B00000K4DE,A2MWX9V6VUGVEH,5
B00000K57S,A2ZB0RL2KF76F8,5
B00000K57S,A243HY69GIAHFI,2
B00000K57S,A321JHCWQ1ZTDH,5
B00000K57S,AEJRBBTW0QAXN,5
B00000K57S,A2S3HKC6V286DA,4
B00000K57S,A10BABNZAADAW9,3
B00000K57S,AMKOS4JDWYD0U,5
B00000K4DE,A2LZ8ZMTFTD9FU,5
B00000K4DE,A3P121GNV5QYIN,5
B00000K4DE,A30ZP1UN3TITK9,5
B00000K4DE,AB74H1B4O8JII,5
B00000K4DE,AAOMG1YP0VNP9,5
B00000K4DE,A1HIHGCPEU22KI,5
B00000K4DE,A1LAIKH5BVS7MS,5
B00000K4DE,A3AUMOVDCTUC4I,5
B00000K4DE,A345G0OZD8OZY8,5
B00000K4DE,A2Y1PRYJQ7MYSY,5
B00000K4DE,ASOS1TEERY3YB,5
B00000K4DE,A21Q5RHSCNYZYD,5
B00000K4DE,A10BABNZAADAW9,5
B00000K4DE,A2ZPSE9EVRVOCR,5
B00000K4DE,A1Q0M9RQ9W12HD,4
B00000K57S,A2BF4MDH6YJPZB,4
B00000K57S,A1GWW23F4WY0BZ,5
B00000K57S,AQQB6GFT0WP6D,5
B00000K57S,A2TTMJ9YDL4186,5
B00000K57S,AKBH21PTTCWVJ,5
B00000K57S,AZ0BHFXRZMHPW,1
B00000K57S,A11FK1XJBZM072,5
B00000K57S,A3KMOEVKYDKEY7,4
B00000K4BU,AB97VI5W6SIZD,5
B00000K4BU,A1BHK6FFUZNKSN,4
B00000K4BU,A1ZAXWJO8X4B7Q,5
B00000K4BU,A18P2U2D80NOO7,4
B00000K4BU,A1PID2MT8MMPAF,5
B00000K4TQ,A86W2YFL4JAOG,4
B00000K4TQ,A1QA8K3LD9K892,2
B00000K4TQ,A1IEIRX59BCKH9,5
B00000K4TQ,A1LPUD5YTDY7IT,2
B00000K4TQ,ALEDJOPMNIGSE,4
B00000K4TQ,A34SC565BL9OC,5
B00000K4TQ,A3D2K4VTDZVBRZ,4
B00000K4TQ,A3K9AJ1Y55BT97,5
B00000K4TQ,A1RFYCSNNOJ0VW,5
B00000K4ST,A3BEJOL2X8PS8I,3
B00000K4ST,A1M4TJPELLKDY9,3
B00000K4TQ,A25QXIFEHR6900,3
B00000K4TQ,A1JCMEWVDEMWJ0,5
B00000K4TQ,A2YAW8H37K31F6,5
B00000K4TQ,AZ1UEOB5EIU5O,5
B00000K4TQ,A14VXKTBKGZ9SD,4
B00000K4TQ,A20P91U93OYSTR,2
B00000K4TQ,A3AYF9CD4PXDJR,3
B00000K4TQ,A2YROHHLVLQE23,3
B00000K4TQ,A3FN97FZLKYDCU,3
B00000K4TQ,A30YPXZ0BZFO6T,1
B00000K4ST,A20IHVVFQ8JLFW,5
B00000K4ST,AIK39Y37MZ8TJ,5
B00000K4ST,A1ILPW816WFXZK,5
B00000K4ST,AZORTBOF4AAJL,2
B00000K4ST,A13I8IHTOGRUJW,3
B00000K4ST,A3DX8B4TO9W0PP,4
B00000K4ST,A3G515FSDJ4ZEF,4
B00000K4ST,AE7CD3OOBPY9J,4
B00000K4ST,ARWDBJEANKIWE,5
B00000K4ST,A33PRQCGJNXKYX,5
B00000K599,AKE6IBOSBO24D,5
B00000K599,A6LYE3LITYS7X,5
B00000K599,AB2U893HHHG74,3
B00000K4BU,A1TVD594BZ421P,5
B00000K4BU,A24RO7LKJEA3FE,5
B00000K4BU,A20LYS49BPZYWA,4
B00000K4BU,A2JLB51THPBTU0,1
B00000K4BU,A3E3D3WHUWGIVJ,3
B00000K4BU,A1ILRZUJIX6EHQ,4
B00000K4BU,A1C4I9N3U3XTT8,5
B00000K4BU,A3DSSF9FB1DFA5,1
B00000K4BU,AADATL9UAQ8YH,5
B00000K4BU,A20DVXOV18K78O,5
B00000K4TQ,A37K3C37TS41AA,4
B00000K4TQ,A2V2XRUGEYYCGG,5
B00000K4TQ,A117GJYXI844FX,4
B00000K4TQ,A13EA8ELP4UEL0,4
B00000K4TQ,A277GN3987433U,2
B00000K4TQ,A14YQTW3Y3CZ9I,1
B00000K4TQ,A1NCWIIUTRAHIS,5
B00000K4TQ,A39DWLC8S9ZGRA,1
B00000K4TQ,A61VFLXPI073P,2
B00000K4TQ,A1GZ9BWAL8NU1P,4
B00000K4ST,A3TZ3ZICQOTGOB,5
B00000K4ST,A1J861IDM97C20,5
B00000K4ST,A2X7YEH0OU8C1Y,5
B00000K4ST,A2H43N5I68FB9C,5
B00000K4ST,A21865JCGAF6RW,4
B00000K4ST,A2S1D19BO8F5FV,5
B00000K4ST,A2JT5X557H8JWX,2
B00000K4ST,A884Q5VCMZXR9,5
B00000K4ST,AA4OR2BMI51VX,1
B00000K4ST,AYROMQ970B6J0,1
B00000K4BU,A2ZFYB6WY3RG93,5
B00000K4BU,A21XQF20JNVA3N,1
B00000K4BU,A1JHJ48J9EZNMH,5
B00000K4BU,A129EFV0MQI0LN,5
B00000K4BU,A32MCD01AP5JP5,3
B00000K4BU,A27SBAXYA8KIOW,5
B00000K594,A3UD3R5RH2Q4L5,4
B00000K594,AEIMGC1VPS48A,5
B00000K4YJ,A3O3WNLKAZNTZR,1
B00000K4YJ,A2MAOIWQXUYPON,1
B00000K4YJ,APQPBLG3NTUP3,1
B00000K4YJ,A5MJN8FRMQH8S,1
B00000K4BU,A3TA2OAV8CNQDU,5
B00000K4BU,ACOHMKBL7MKTA,5
B00000K4BU,AUMJ8ATU62JF3,4
B00000K4BU,A1DVWVDIDDFG9I,5
B00000K4BU,A116QFKW5LO55B,5
B00000K4BU,AJKWF4W7QD4NS,4
B00000K4BU,A2VQK801IGHJM2,5
B00000K4BU,A3M9MB6DBK143M,5
B00000K4BU,ASAXS18UXU19Q,4
B00000K4YJ,A30VLME5INYOVP,1
B00000K4YJ,ARFXX74VJQ5ZP,4
B00000K4YJ,A2EL39XOA5BS8W,1
B00000K4YJ,A27MRRJBCZZ5QA,5
B00000K4YJ,A3V7JEW6OEPP3D,1
B00000K4YJ,A3ENFRDIEUL5KO,1
B00000K4YJ,A3N6T8U6WJDHDN,1
B00000K4YJ,A2RU1KBVSMRAQR,1
B00000K4BU,AOISNJJSWT8FB,4
B00000K4BU,A3075DGUOS0YC1,4
B00000K4BU,A39SSFJKXWMG9E,5
B00000K4BU,A134DNAP14P6I5,2
B00000K4BU,A8TZ88OM8YOLW,5
B00000K4BU,A2RL9JHYNEJ1QR,5
B00000K4BU,A3U0K0PEQIF95J,1
B00000K4BU,A3FG80OSGEIN0M,5
B00000K4TP,A1X0NQCNEXQE28,5
B00000K4TP,AD4C1LQ0ZGSJN,5
B00000K4TP,A1ATSUMXUORTCB,5
B00000K4TP,A31VWA20SRUOU3,4
B00000K4TP,A2GMGDN9UNTOHR,4
B00000K4TP,A162UR6BBL1GUA,5
B00000SWOY,AXT8U2K44P7ZD,4
B00001IVB4,A1PU89H2VBBF33,2
B00001IVB4,A1RO49VAIEPA1C,5
B00001IVB4,A2UFZLBF7B3J57,1
B00001IVB4,A1F12BZSZEDYI0,3
B00001IVB4,A61ZWX8WZLXS1,3
B00001IVB4,A2BBUF6HAUNXBC,2
B00001IVB4,A57Q87B0TC9IJ,5
B00001IVB4,A2ZYH7IWAMAGUC,5
B00001IVB4,A2V716T7GF0CWZ,1
B00001IVB4,A1F9BNR2OGUN65,5
B00001IVB4,ABOJZEOH1EXAT,3
B00001IVB4,A3K2BLCBRB45PE,5
B00001IVB4,A3MX44NOGGPVS4,1
B00001IVB4,A37MI7RZCGZP2W,5
B00001IVB4,A2I2WXK5HORSSN,4
B00001IVB4,A1YLSJK59NJXLS,5
B00001IVB4,A2PGMGLDSVXUG1,1
B00001IVB4,A1XXDTPBZIY5F6,1
B00001IVB4,A3FFPHX3OOR9TN,3
B00001IVB4,A83S5JK47CH5L,5
B00001IVB4,AEQB021JEYTBM,3
B00001IVB4,A2QELJ8HI35SS1,5
B00001IVB4,A1UVXMPYENOMKN,2
B00001IVB4,A1LYN3ZK230TGE,5
B00001IVB4,A34WJR4EPEAEO1,1
B00001IVB4,A3OIUYGUW3AJA5,5
B00001IVB4,A16C9FD6PYKTX8,4
B00000SZZV,ARQPCQQNMPIO9,5
B00000SZZV,A16GPKJL4111NV,2
B00000SZZV,A2M99B9Q6AUDNL,3
B00000SZZV,A3HIWY9UR9JS0W,1
B00000SZZV,A2X2ZTXMPDQCXI,5
B00001IVB4,A2KAQILF7BUYWE,4
B00001IVB4,A1JS5ZIVAA5H29,5
B00001IVB4,A3OT9SLU6QLRK3,4
B00001IVB4,A3DFL66YVKKT5E,1
B00001IVB4,A1QXM4FWKL7CMW,1
B00001IVB4,AIIEII5CJSRE7,1
B00001IVB4,A34133AYNMYVJJ,1
B00001IVB4,A3HBB3N72RFAK2,4
B00001IVB4,A3GSWWPJL3JU8O,1
B00001IVB4,AXNGWRXT40WF1,1
B00001IVB4,A2PCSMP68HEJJ6,3
B00001IVB4,APZRBP2E5VQZ6,1
B00001IVB4,A12P467X8PBY9I,2
B00001IVB4,A2RNV8YEZ4F4DZ,4
B00001IVB4,A303AR58MOOYAV,3
B00001IVB4,A1GCGRIFEYXJYQ,5
B00001IVB4,A1Y6PNE8H5XMTF,5
B00001IVB4,A3T4Q293BDXO50,3
B00001IVB4,A2H1C7VP0BWVSE,4
B00001IVB4,A28LAKYAP0MUBU,1
B00001IVB4,A2J9Q2DYOR81U8,4
B00000SZZV,A1QJG6FYMENXAL,1
B00000SZZV,A2PX76E3M0SRYN,4
B00000SZZV,AQ352MXJROG4,5
B00000SZZV,AT8GQBIXTX8XL,5
B00000SZZV,AOYQR2530QCDX,5
B00000SZZV,A1XQWCBO06BN2N,5
B00000SZZV,ASZ0E23H9KRP2,1
B00000SZZV,A16LGNL4EM3WOG,5
B00001IVB4,A25V6JNDVU6YCJ,4
B00001IVB4,A3TGWQJ4TKCKV7,2
B00001IVB4,A141IV06LBF95R,4
B00001IVB4,A36HGF6E50W629,2
B00001IVB4,A1KNWJHOP1XOUF,1
B00001IVB4,A30SOKDSILNADF,1
B00001IVB4,A2E8ZDIIEU1GRK,4
B00001IVB4,A3KTRUCHF0FK97,1
B00001IVB4,AH08FZS0U5FVX,2
B00001IVB4,A3T31J9V4CGNS1,4
B00001IVB4,A209VLJR2ES6GE,1
B00001IVB4,A2SC6PPQMSZVG2,4
B00001IVB4,A1FI387UB8PC5K,3
B00001IVB4,APBODBFNN678N,1
B00001IVB4,A36IQJ67FNW3D4,3
B00001IVB4,A2JNE88K1Y8LR9,1
B00001IVB4,A3V9D5SV9AKC92,2
B00001IVB4,A1AODL1NQICU3R,4
B00001IVB4,A122WE4HLW88C3,2
B00001IVB4,A1D1720YK78N7J,1
B00001IVB4,A110DS81FXLPTI,1
B00001IVB4,AIQOW90HISMHE,4
B00001IVB4,A18053HA5VC8GO,1
B00001IVB4,A29OHVN2S332T1,1
B00001IVB4,A1CCGR3COCEGOB,3
B00001IVB4,AQIXZ9HUP01Q5,2
B00001IVB4,A2LP3RWE75ZA4O,3
B00001IVB4,A665XRDAV0GTE,2
B00001IVB4,A2396ASCFP9L7F,1
B00001IVB4,A2J27TTY9PWFLG,3
B00001IVB4,A3JAC6SHDBYJ4T,2
B00001IVB4,A284Z6UNJJYQXT,1
B00001IVB4,A2SFPLXGPP69OV,1
B00001IVB4,A1DNSC5XA36OO5,1
B00001IVB4,A31KMAQ0X639J3,3
B00001IVB4,A2QK0CLGM4Q0R3,3
B00001IVB4,A38TA13FXZC7V0,3
B00001IVB4,A2OPY0ZQSYM13C,5
B00001IVB4,A1YK0A2FB2XW5Z,1
B00001IVB4,AUQQWQ5GTVKTQ,1
B00001IVB4,A1O5Q8B09HB9PV,2
B00001IVB4,A1L5PXZB37PZHS,1
B00001IVB4,A11ZZ6PYNRMVI8,2
B00001IVB4,AZ1EE5YKY0K8Y,2
B00001IVB4,A1TN7LH7ZTNZ8P,4
B00001IVB4,A2EKEQZQTGM2PF,1
B00001IVB4,AJ2Y7FM0SKOC8,5
B00001IVB4,A5SJ7MSN4OWBZ,5
B00001IVB4,A1UF6GIMK5U1Z5,3
B00001IVB4,A1MAY5CV20LVZ9,2
B00001IVB4,AYT4C9HQ5EEJ3,2
B00001IVB6,A2ANMXQ5CWLYT9,5
B00001IVB6,A38RV86RBOZUUI,5
B00001IVB6,A25YTN3AN3AK8D,5
B00001IVB6,A18AY8H09AOPKE,3
B00001IVB6,A20NZU1FKNP0MJ,5
B00001IVB6,AT2BYFEVLVITT,5
B00001IVB6,A3UEDRY9W1YBC1,5
B00001IVB6,A145DZF7S9DM6S,5
B00001IVB6,A25SN71LFE1W3S,5
B00001IVB6,A34C36WAU8V300,5
B00000K4MC,A21W0Z3OZ8CHO4,5
B00000K4MC,A3D36T72MMHTCZ,5
B00000K4MC,A3AKPY4LXIC24O,5
B00000K4MC,A1037VFKDYS3HC,5
B00000K4MC,A289KV8F3YNJ6R,5
B00000K4MC,A2DY65N00DOQ8B,5
B00000K4MC,A15FY43OMSFA1R,5
B00000K4MC,A29MLDLRO78FMN,1
B00000K4MC,A6NWFHYB0OQ19,1
B00000K4MC,AF9LXSM003LML,1
B00000K4MC,A3UILIA8CEY0OM,1
B00000K4MC,A2F8JJ73VJ97UJ,1
B00000K4MC,AY1HQZTOIMMV6,5
B00000K4MC,A3SMJ7JV9J7PZB,3
B00000K4MC,A2OKNKPUA1PD7C,1
B00000K4MC,AKDVSKSOI9Y7J,2
B00000K4MC,A2O8DD9OF5LEEQ,1
B00000K4MC,A16DB32SOJRCDQ,5
B00000K4MC,AYKCWCLMSD7KX,2
B00000K4MC,A28TW5UYM2AMAY,1
B00000K4MC,A2VW5YB5CXS8CM,1
B00000K4MC,AW7VMRQPYEBT2,1
B00000K4MC,A2J9ZCRK8TTOU7,3
B00000K4MC,A3M92IVFFP4F2O,1
B00000K4MC,A2D8GW82XEI50,1
B00000K4MC,A38L76S8UQE5YB,5
B00000K4MC,AAA6RMLBOIL6U,1
B00000K4MC,A1LF1XWW3TUGOJ,1
B00000K4MC,A35S71BL61PB9P,1
B00000K4MC,A2VRXTMF9EE6KE,1
B00000K4MC,A19HVYUCO0HX2I,1
B00000K4MC,A1K2GFP9ZSCB56,1
B00000K4MC,AH96PL377NJLP,1
B00000K4MC,A2QUUDSHL1R5Z7,3
B00000K4MC,A27WYY5X5XH676,3
B00000K4MC,A2A64VTDMH5IAG,1
B00000K4MC,A2ABUXVFFDXAMN,1
B00000K4MC,A3M5JDI6N1NT17,1
B00000K4MC,A1WAGYIP0RFO7B,1
B00000K4MC,A3CNOBSF5P07GT,1
B00000K4MC,AYJ4K1TX04UID,1
B00000K4MC,A1HDZYWJYPDQ1X,1
B00000K4MC,A17GWZR0KE0881,5
B00000K4MC,A3UT53TXQ09PTO,1
B00000K4MC,A3NU6I0P9ZHWR,1
B00000K4MC,A3U1612QWFGF03,1
B00001IVCC,A9998RE3AEA95,2
B00000K4MC,AE2T6DTVQRS06,5
B00000K4MC,A6YO769O79A9Q,1
B00000K4MC,A229OUJWVU701U,1
B00000K4MC,A2Z0PZAGEY8WWY,1
B00000K4MC,A1E54MA8RR0YGM,1
B00000K4MC,A2T757HG7Y1A2U,1
B00000K4MC,AK9C6ITRLCDGD,1
B00000K4MC,A3VC6FOM3BIBD1,5
B00000K4MC,A3093KRWZXI8GB,1
B00000K4MC,AKSXZ92F2VSGT,1
B00000K4MC,A3L4EUS0II0PAP,2
B00000K4MC,AM69UNFF5EB0A,5
B00000K4MC,AQCTQRPV2F3OW,5
B00000K4MC,A2BXI6GRBH9XSP,5
B00000K4MC,A32KBUAETER3CV,1
B00000K4MC,A2I8I2RQMVPCN0,1
B00000K4MC,A1SYC4QJN9FX54,1
B00000K4MC,A3MSVZ0RRZXK1C,1
B00000K4MC,AQ6MPVOXGU802,1
B00000K4MC,A1MHY4XHV5MFB2,5
B00000K4MC,A3E68C79PO8PV8,5
B00000K4MC,A19AFIV9W9OPMJ,1
B00000K4MC,A21XL1LRFQ0UI7,5
B00000K4MC,AKR8W8Z37UHXT,5
B00000K4MC,A1JTE50NW3SNVN,5
B00000K4MC,A1KM8QCTX40YMQ,5
B00000K4MC,A3RM2M1VV9HWKC,5
B00000K4MC,A13DI3YABB6X71,3
B00000K4MC,ARLFX1L2KTQTO,5
B00000K4MC,A34C9P6FHN66AR,3
B00001IVCC,A18SINIS7BNMO8,5
B00001IVCC,A345TH6OOCE5HI,5
B00001IVCC,ARE9PGK9ZQ8DF,5
B00001IVCC,AP46Y697QX16G,4
B00001IVCC,A1COB2ZPCP370D,5
B00001IVCC,ARGJX35BYIZ23,4
B00001IVCC,A1CTFS6E6B237A,5
B00001IVCC,A1IQV6AI7L9NOK,4
B00001IVCC,A2UAX4G43QSVAQ,5
B00001IVCC,A1LAU5CJAOB42X,5
B00001IVCC,A1L5QNHVU1RYJQ,4
B00001IVCC,ATUSNDKT97SQ6,5
B00001IVCC,A3JAJMIYRABIF0,5
B00001IVCC,AUVGT8UZPV4C2,4
B00001IVCC,A22I6VXGS44MV6,4
B00001IVCC,A2T3WIZV30RJX,3
B00001IVCC,A2J9AN99ZE5SQ,5
B00001IVCC,AAGDFPLNZVVCC,4
B00000K4MC,A11MSB8ZFS4GJS,5
B00000K4MC,A6W7PNB2IETD4,5
B00000K4MC,AN16DNHKWCWM7,5
B00000K4MC,A2D7MLVRRJN15S,5
B00000K4MC,A2W6VN2W1DBYJT,5
B00000K4MC,A3RK2VUUJIUW5V,5
B00000K4MC,A1QNFLW282XHN9,5
B00000K4MC,APJSF18R102B7,1
B00000K4MC,A2I7CQTCC5I0P4,5
B00000K4MC,ASOJGV0S8CVHJ,5
B00000K4MC,AM4500SWK0F9B,5
B00000K4MC,A1GLSJLJTXMZ5B,5
B00000K4MC,A2V8IUDOS3Y1FK,5
B00000K4MC,A349NB13WO3LD0,1
B00000K4MC,A30YQVJKWEGDFL,1
B00000K4MC,A10M0MCR1DLNRW,5
B00000K4MC,ALTFTITSLQXCV,5
B00000K4MC,A14KMGV14SX3P3,5
B00000K4MC,A3SJB39D71TJC8,1
B00000K4D0,A19MA4L17D30M9,5
B00000K4D0,A1F5FTLHXDOXT,3
B00000K4D0,ARKGN125S1THP,2
B00000K4D0,A2HM3RAHCKFQO5,3
B00000K4MC,A1U217ZR39XIU2,1
B00000K4MC,A15A4Z7J6SE9O8,1
B00000K4MC,A1JQMF0N63IIJT,5
B00000K4MC,A33IIMGRBR7HVI,4
B00000K4MC,A23PEMTULIJENR,5
B00000K4MC,A3VHF0PIF33MQK,5
B00000K4MC,A1VJTY0EOFE221,1
B00000K4MC,A1G9422OCGQ8JJ,5
B00000K4MC,AD80CC1VB1LMX,5
B00000K4MC,A19CXLF2PUJGGH,4
B00000K4MC,A1A5S4XPLUYZ9K,5
B00000K4MC,A2FLDGPF5FJ5TF,4
B00000K4MC,A2EUH331W9IJNA,5
B00000K4MC,A1DVE3BN4HBJRQ,5
B00000K4MC,A1XTBUFKJX7JF3,4
B00000K4MC,A1WD7MVI0ZMH8T,5
B00000K4MC,A1K61VLEG39N67,5
B00000K4MC,AD1MPM0ZFCSC6,1
B00000K4MC,AIKG7N1A5S6DA,1
B00000K4MC,A3UIG4UZMMCKPA,5
B00000K4D0,A2HGZBRML42HPG,3
B00000K4D0,A21Q7CUIXDY6S1,5
B00000K4D0,A1MKP6T0QD9G4D,5
B00000K4D0,A2DEQIN34WWO9I,1
B00000K4D0,A31KKA0KAYPSMC,5
B00000K4D0,A1ZA0ROPGGOSB7,4
B00000K4D0,A2LP3RWE75ZA4O,3
B00000K4D0,AP5MOM90V643E,4
B00000K4D0,A1N43USCKCG83M,5
B00000K4D0,ANEGV3FUG5F3I,3
B00001IVGE,A3MYFBDT1P6HMC,3
B00001IVGE,ANLA598UNJI8A,5
B00001IVGE,A3KHG1OYOE57JQ,5
B00000K4MC,A227XV68NM628D,5
B00000K4MC,AUT0DN9055FC8,1
B00000K4MC,A4PIKCWRX19XL,5
B00000K4MC,A3IOW3B21MCANN,4
B00000K4MC,ACCNIHDKNP4A8,1
B00000K4MC,A2XK97T99U9T9G,5
B00000K4MC,AP65BJS7URL0D,5
B00000K4MC,A2OZ4HQKIRQW6Y,5
B00000K4MC,A2GHAQG382YUNB,2
B00000K4MC,A1GOJY4AP74RFP,5
B00000K4MC,A28LLEEXRPBQ54,1
B00000K4MC,A2IE1NJ7HF0IYO,3
B00000K4MC,A1YTNO8349GLUP,5
B00000K4MC,A2YMZEITNZ1Y5R,5
B00000K4MC,A12WX37M13XLWM,5
B00000K4MC,A3KUWRPR5YUWKW,5
B00000K4MC,A2MJJUO8HR9EI1,5
B00000K4MC,A2QH5YKGHFRRAH,4
B00000K4MC,A20CJZK3R2H82U,3
B00000K4MC,A1MX3QI8IT35LC,3
B00000T94P,A3MNCM4REKU8YA,5
B00000T94P,A3IP4KRNLMFBDJ,1
B00000T94P,A1RLE081JS98RH,3
B00000T94P,A1L9XWCLCTXTBI,4
B00000T94P,A13CRK8BPSJGRD,1
B00000T94P,A2RL9JHYNEJ1QR,4
B00000T94P,AEK0XNLU7FS5H,4
B00000T94P,A2IWN8XBNF7GBI,4
B00000T94P,A34MSAM53JGIMM,3
B00001IVGE,AOBOBKMXOOKJO,4
B00001IVGE,A3VUPA6JD07T0,5
B00001IVGE,A1U9V9WOQQ3ZN3,5
B00001IVGE,A1FRYZOCPBVKO,5
B00001IVGE,A13H9GJ2RULQB7,4
B00001IVGE,A2GQ8ARIXBKHV0,5
B00001IVGE,AR6V6QK7S2TSU,3
B00001IVGE,AVDJV13B48JNG,5
B00000K4MC,A2Z0E3AXIB77W2,5
B00000K4MC,ADREUAPOZFA81,5
B00000K4MC,A24BVLSNBGWE75,4
B00000K4MC,A39J22RY172E7,5
B00000K4MC,A2NFKONN38XBMX,4
B00000K4MC,A3LPC8GKVZ3N09,5
B00000K4MC,A1QMVZX8JNHOQD,3
B00000K4MC,A1UFDG6P1J0AG9,5
B00000K4MC,AXDDNRLAMNVIX,1
B00000K4MC,A3NIWR2XEUBI4D,5
B00000K4MC,A2RR9E32HWI5QK,5
B00000K4MC,A29K7R17E6QYRY,5
B00000K4MC,A3DILY6TUUFO9Q,5
B00000K4MC,A2ZD0FESGAMCQ9,2
B00000K4MC,A2NS4BXXCTUU2N,3
B00000K4MC,A1GIY4IRPPJ6VR,5
B00000K4MC,A21F4WQZU9GFW,5
B00000K4MC,AUCI9HOM8WG3B,4
B00000K4MC,A95OACVPZLSM6,5
B00000K4MC,A2097LL8YPYJ3G,5
B00001IVGE,A23H19T3HT0VQR,5
B00001IVGE,A16L569M333J81,5
B00001IVGE,A37IM5KLPOM1FA,5
B00001IVGE,A3527YSI1RY5DI,5
B00001IVGE,A3H0BGEQDYARGJ,5
B00001IVGE,AXDCA2CU2BNSG,5
B00001IVGE,A2M8BR91YPLOSR,5
B00001IVGE,A21OMVBAZEZVWA,5
B00001IVGE,A2MMO0QPJS6SRD,5
B00000K4MC,A3LH98JKHH8GM6,5
B00000K4MC,A274L641IPQJ13,5
B00000K4MC,A1E0OZG1XWJ0RI,3
B00000K4MC,A2K3YEJXPOM2RX,5
B00000K4MC,A2G34YQ9QWJ38U,5
B00000K4MC,A106DK7PB0JMEO,5
B00000K4MC,A24ZDWXUZN732Q,2
B00000K4MC,AXLQB16J8XJSY,5
B00000K4MC,AX0SWM669MHQJ,5
B00000K4MC,A2OYXMW2JNNZQG,5
B00000K4MC,A2UM12Z1QDOUP9,5
B00000K4MC,A2G0YC2YETXTNI,5
B00000K4MC,AD10986D7J8DQ,5
B00000K4MC,A3VHCDY3W90FYJ,3
B00000K4MC,A30BJV1T2YQHL6,5
B00000K4MC,AM5LNX09P9U6W,5
B00000K4MC,A3UYGRAQU4ISJW,5
B00000K4MC,A27BKBTY35BA6L,4
B00000K4MC,A1SCNTPYS7P5D2,4
B00000K4MC,AO2XWU5QUAR2Z,5
B00001IVGE,A9UDNEWML8Y75,5
B00001IVGE,A3J7OKWIEFCTCS,5
B00001IVGE,AXXZDRVRDCMF5,5
B00001IVGE,AOCG6QP1AB7SL,5
B00001IVGE,A3HF980LRVDF43,5
B00001IVGE,A1CCBP7VVTP4YG,5
B00001IVGE,A29W7P1DHC4JP,5
B00001IVGE,A2KXVLXLQEHZQH,4
B00001IVGE,AHXIIBBFJIKZH,4
B00001IVGE,A25IKWFPSS9971,5
B00000K4MC,AHEL885JXFQIR,5
B00000K4MC,A1LTPSF4BMCYU1,5
B00000K4MC,AR5LPN623ZL6R,4
B00000K4MC,A1E5OJ0KEM9Z3M,4
B00000K4MC,A8GU2S9GVDST2,5
B00000K4MC,A2WBBIQPVMW4I5,5
B00000K4MC,A22OGJTAAK2OVE,5
B00000K4MC,A2LBPHOH4L4KG1,5
B00000K4MC,A2I7V6CR7IHHBV,5
B00000K4MC,A2YQPPTTVR1V6C,5
B00000K4MC,A1ZJUQ6CPDMB7T,5
B00000K4MC,A20LM0NJAMMPZD,5
B00000K4MC,AJ5VRWP9P1F8S,5
B00000K4MC,A1Z91MNUGIVV7X,1
B00000K4MC,AT4W2YMLLC9H8,5
B00000K4MC,A24SVR2ILOHLL3,5
B00000K4MC,AVJGKEEBRNWTP,5
B00000K4MC,A29IQPQWSFJE10,5
B00000K4MC,A1TPL0FVELT7EO,5
B00000K4MC,A3P2L4A3SZ17TO,5
B00000K4YH,A1C5W27SST9W3W,1
B00000K4YH,A2U2NEOLXU71S0,1
